seed,method,generation,mauve,mauve_std,mauve_star,divergence,p_samples,q_samples,ref_seed,max_text_length,model_name,batch_size,kmeans_num_redo,kmeans_max_iter,num_buckets
4960,no_filter,0,0.13915871622091894,,0.19722466237414504,0.34513888032878093,1000,1000,4961,128,gpt2-large,32,1,100,auto
4960,pointwise,0,0.1453328595901232,,0.20098462855531304,0.3487693227150219,1000,1000,4961,128,gpt2-large,32,1,100,auto
4960,set_aware,0,0.1684233478799623,,0.23255869158091044,0.360819145026461,1000,1000,4961,128,gpt2-large,32,1,100,auto
4960,no_filter,1,0.11264396635021362,,0.16570845872564088,0.3313008942997071,1000,1000,4961,128,gpt2-large,32,1,100,auto
4960,pointwise,1,0.05578072235413126,,0.09477194681710498,0.2877772658569247,1000,1000,4961,128,gpt2-large,32,1,100,auto
4960,set_aware,1,0.10418671598366469,,0.15918577497558123,0.32459783088263616,1000,1000,4961,128,gpt2-large,32,1,100,auto
