method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.557496545516778,0.6409304343387945,0.6867623071884512,59.912911149123815,100.0,160.8975,0.33580367262327715,0.04335563959058578,1.0
set_aware,1,0.45762478743623086,0.5199838920769153,0.5564520214814064,94.53246010756251,100.0,162.801,0.2855431045634936,0.17855176443266607,1.0
set_aware,2,0.4468042476457624,0.5008507152309535,0.5331963366060329,150.01237657103923,100.0,162.8745,0.2530561184119944,0.3004911459389803,1.0
set_aware,3,0.4303490627020039,0.4780063053595556,0.5060438176781668,218.68120751246988,100.0,162.6205,0.22795373984622427,0.39465233303373204,0.9995
set_aware,4,0.43107212721650784,0.4777892102689176,0.5073710859086318,289.5757275645426,100.0,161.026,0.2155952477923173,0.43576711606312934,0.9975
