method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.531939765699633,0.614278123576742,0.6624306015382264,57.909423076675225,1000.0,162.334,0.3348091685334283,0.04731464055319842,1.0
set_aware,1,0.4526238883430328,0.5136608557844691,0.5502526670409882,96.02319150619643,1000.0,164.985,0.28556936595554405,0.17840523965346716,1.0
set_aware,2,0.42899158072781896,0.4805046308648092,0.512922160129925,146.60263064064839,1000.0,165.3275,0.2520154237857423,0.30621277011049597,1.0
set_aware,3,0.4169276649904543,0.4630850569516131,0.49136089588836784,212.7097758316253,1000.0,163.461,0.22614252570029578,0.3915626504641023,0.9995
set_aware,4,0.4004999062675748,0.442322931210143,0.46821789824157184,269.6064224430734,1000.0,161.9455,0.21233989419458954,0.45124847330929335,0.9995
