method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5123428271754467,0.5891925856110587,0.6336592337755966,59.37188706721266,500.0,163.4095,0.3315573751392261,0.057791179221167985,0.999
set_aware,1,0.45322102206590986,0.513913207784846,0.551303995029985,96.01994470992413,500.0,163.669,0.27639818015348544,0.21811822979056114,1.0
set_aware,2,0.41106605230448595,0.45781366491021896,0.4859777424483307,141.1176619375466,500.0,164.4585,0.24303491713521855,0.34257858561825283,0.9995
set_aware,3,0.4286519528020643,0.4745593908373465,0.5033117624666921,196.60385171329438,500.0,164.6905,0.2223380690784482,0.4102448029538866,0.999
set_aware,4,0.40989642691647776,0.4508602760446209,0.4759017038174137,248.42834940988305,500.0,163.759,0.21855042186456994,0.4370826371771467,0.9975
