method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5127011852776044,0.5896305783671112,0.6326239162854181,57.322034606215894,100.0,163.5745,0.3308348457138727,0.0591523401372772,0.999
set_aware,1,0.4446903761504602,0.5041909987917841,0.5420804620997163,94.10305355592054,100.0,163.3605,0.2748331127949824,0.21482820135902087,1.0
set_aware,2,0.41237359762539616,0.46013722213782976,0.48948830334845317,141.36192235073736,100.0,163.521,0.24373742979449728,0.3441303302402758,1.0
set_aware,3,0.41914249024423694,0.4640450707052963,0.4917092883753236,200.10909598945767,100.0,164.7345,0.2232865518839521,0.40873128511952456,1.0
set_aware,4,0.4158837419614148,0.4590033373786408,0.4860163884364821,266.9566946107242,100.0,163.0265,0.2169059964611894,0.43620772067023406,0.996
