method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
kl_reg,0,0.5432307418608788,0.6264661115587787,0.6706277680502627,44.58705121921112,0.0,148.3855,0.323174144868928,0.23124754816252036,0.9765
kl_reg,1,0.47642411433172305,0.5439500607779578,0.5829552406199021,54.32380112046431,0.0,155.822,0.28154583761620544,0.3677347244273117,0.9505
kl_reg,2,0.42402970649575256,0.4777661154062772,0.5106169149100654,60.202408735012206,0.0,156.3425,0.2533709741985836,0.46233384158017865,0.9395
kl_reg,3,0.420499027704119,0.4715376892085965,0.5023537839635676,60.15764437492296,0.0,155.3835,0.2384289537506375,0.5084978497512541,0.9315
kl_reg,4,0.3748917189217144,0.4178694605323095,0.4439305601048149,60.576027910859494,0.0,156.5425,0.22918060917442826,0.5327193922784432,0.9305
