seed,method,generation,mauve,mauve_std,mauve_star,divergence,p_samples,q_samples,ref_seed,max_text_length,model_name,batch_size,kmeans_num_redo,kmeans_max_iter,num_buckets
1088,no_filter,0,0.036060941958761764,,0.06392716659236791,0.27626447626259204,200,200,1089,256,gpt2-large,4,1,50,auto
