method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5072310449544482,0.5845733754196102,0.6281327214966467,59.369937929056974,50.0,163.6575,0.32975482618291535,0.059339040358069334,0.999
set_aware,1,0.44547130299572396,0.5056351359878841,0.5430941402131525,96.5299508035964,50.0,163.483,0.27365344408423087,0.22506335891991305,1.0
set_aware,2,0.4248233215547703,0.47382125800223557,0.5040145238825816,153.37099865321915,50.0,163.9525,0.2423099704662868,0.3424466079638103,0.999
set_aware,3,0.43505018225395714,0.4821599075330419,0.5118355166658237,227.13629249223104,50.0,164.002,0.2211946811176906,0.41584514129321265,0.9985
set_aware,4,0.4109368717330117,0.45249898826386076,0.4784877800407332,284.1921694426379,50.0,163.242,0.21587418219011398,0.44009742168358224,0.9975
