method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5616478354703567,0.6478916432404804,0.694096463022508,59.40395937610263,500.0,161.2595,0.33558301829543313,0.04217088556627775,1.0
set_aware,1,0.45913289798578644,0.5231799775453823,0.5613707639761805,93.83166798092903,500.0,163.5335,0.283742785522712,0.1820421602868758,1.0
set_aware,2,0.4573690697008552,0.5137562955724273,0.5484761748647661,149.71966288686622,500.0,163.8305,0.25358116069036285,0.2982911544322049,1.0
set_aware,3,0.4600782242594853,0.5123480005014417,0.5443866865174494,203.72093037311603,500.0,162.138,0.23035295150713997,0.38936999264028604,0.9985
set_aware,4,0.4123008568708347,0.45471039955023446,0.48032822728968116,275.69071250449747,500.0,159.8635,0.2160475242650204,0.4306490012418496,0.996
