seed,method,generation,mauve,mauve_std,mauve_star,divergence,p_samples,q_samples,ref_seed,max_text_length,model_name,batch_size,kmeans_num_redo,kmeans_max_iter,num_buckets
1088,no_filter,0,0.6588124708657779,,0.7096632231639424,0.5754412396069193,50,50,1089,128,gpt2-large,4,1,30,auto
