method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5280109039968701,0.6088917116544935,0.6556966233234884,58.72910634391645,100.0,162.558,0.33376694869196594,0.04712027178978922,1.0
set_aware,1,0.4377262082180115,0.4974539312813532,0.5344107983305213,96.01671598933784,100.0,163.3185,0.28267925257166965,0.19610832722307145,1.0
set_aware,2,0.41785352255448555,0.46647025813692483,0.4961872239909623,146.11233014086457,100.0,164.715,0.24860077041235032,0.31962718593040623,1.0
set_aware,3,0.4267164421360169,0.47559090737738907,0.5053813757604118,207.05028983764944,100.0,163.4765,0.2240612019379275,0.40316949332312974,0.9995
set_aware,4,0.4303606268487633,0.47623934222695197,0.504737251501511,249.5032326305402,100.0,161.3765,0.2129776737687656,0.4447987089889606,0.9995
