method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5284055281045423,0.6104561633807084,0.6580786137154763,58.326486862587345,500.0,162.505,0.33420891642933037,0.046858224535696755,1.0
set_aware,1,0.4483404576313804,0.5097495855951613,0.5471356886319061,95.84514401461738,500.0,164.3585,0.28408327578306214,0.1860671869802421,1.0
set_aware,2,0.4166142623569362,0.4688726296868275,0.5014524883418698,141.17003292242418,500.0,164.3285,0.24885433825673972,0.31164842675078175,1.0
set_aware,3,0.4175369507240597,0.46318826037877836,0.4913403519402156,183.3634607830627,500.0,164.092,0.22696885013241255,0.3921242944752242,1.0
set_aware,4,0.4193407362070473,0.4647818270959307,0.49308534193711645,237.11944382126228,500.0,161.7725,0.21527416174506886,0.43401489983771574,0.999
