method,generation,distinct2,distinct3,distinct4,val_ppl,clean_val_size,train_avg_words,train_gzip_ratio,train_rep4_intra,train_unique_line_ratio
set_aware,0,0.5120442181528464,0.5882080258591528,0.6318517117457916,58.39590822442025,1000.0,163.4525,0.33112838315616716,0.05678561114510175,1.0
set_aware,1,0.4608019599020049,0.5242917526291954,0.5635603950367182,92.83950297037059,1000.0,163.983,0.27726614922957776,0.2131359291569347,1.0
set_aware,2,0.4314056883395346,0.4820687291330786,0.5141130320338355,145.8347061252682,1000.0,163.644,0.24433776124762915,0.33639311181600573,1.0
set_aware,3,0.43899197592778333,0.4853119321623259,0.5142501524080472,197.83213329346214,1000.0,163.4885,0.22459991163015652,0.40880176783804406,0.999
set_aware,4,0.42405413564097405,0.46827526838160827,0.4966870540265036,237.73931268944514,1000.0,165.547,0.22378238011257748,0.4243650115201296,0.999
